4096,8,0.0141773
4096,8,0.0106058
4096,8,0.0140328
4096,8,0.00739689
4096,8,0.0172717
4096,8,0.0097311
4096,8,0.0110978
4096,8,0.0134007
4096,8,0.0120887
4096,8,0.0150267
4096,8,0.011368
4096,8,0.0211228
4096,8,0.0187449
4096,8,0.00935261
4096,8,0.0174819
4096,8,0.00779454
4096,8,0.0155317
4096,8,0.030188
4096,8,0.0187324
4096,8,0.0214603
4096,8,0.0187851
4096,8,0.0176271
4096,8,0.0218024
4096,8,0.0119548
4096,8,0.0100827
4096,8,0.0140024
4096,8,0.0248383
4096,8,0.0158086
4096,8,0.0178872
4096,8,0.0109294
4096,8,0.0229451
4096,8,0.00672906
4096,8,0.00628093
4096,8,0.0122152
4096,8,0.0152399
4096,8,0.00736109
4096,8,0.017427
4096,8,0.00972864
4096,8,0.00841667
4096,8,0.00828034
4096,8,0.00197562
4096,8,0.00592272
4096,8,0.00862388
4096,8,0.00684737
4096,8,0.0150008
4096,8,0.005269
4096,8,0.00852832
4096,8,0.00932142
4096,8,0.00330941
4096,8,0.00618045
16384,8,0.00945508
16384,8,0.0105469
16384,8,0.0187642
16384,8,0.0107175
16384,8,0.0152616
16384,8,0.00967942
16384,8,0.0129549
16384,8,0.0110001
16384,8,0.00620415
16384,8,0.00749648
16384,8,0.0131116
16384,8,0.00806885
16384,8,0.00665597
16384,8,0.00935252
16384,8,0.0165892
16384,8,0.00789323
16384,8,0.0130026
16384,8,0.0227405
16384,8,0.00941049
16384,8,0.0119875
16384,8,0.0117306
16384,8,0.00767666
16384,8,0.00883177
16384,8,0.0158029
16384,8,0.00387777
16384,8,0.0170512
16384,8,0.00625361
16384,8,0.00611696
16384,8,0.00771591
16384,8,0.00735035
16384,8,0.00639169
16384,8,0.00856408
16384,8,0.00834127
16384,8,0.0102027
16384,8,0.00549192
16384,8,0.00582552
16384,8,0.0136347
16384,8,0.00820015
16384,8,0.00863143
16384,8,0.00433176
16384,8,0.0070736
16384,8,0.00404166
16384,8,0.00740437
16384,8,0.0129625
16384,8,0.00691359
16384,8,0.0211378
16384,8,0.0098771
16384,8,0.0118784
16384,8,0.0179279
16384,8,0.0123174
65536,8,0.0142352
65536,8,0.018069
65536,8,0.0152966
65536,8,0.0136112
65536,8,0.015019
65536,8,0.0241836
65536,8,0.0215724
65536,8,0.017364
65536,8,0.0130034
65536,8,0.00830489
65536,8,0.016434
65536,8,0.02136
65536,8,0.0143437
65536,8,0.0135873
65536,8,0.0213817
65536,8,0.014368
65536,8,0.0162015
65536,8,0.0148935
65536,8,0.0138521
65536,8,0.0134163
65536,8,0.013725
65536,8,0.0145332
65536,8,0.0160713
65536,8,0.0177925
65536,8,0.0093775
65536,8,0.017915
65536,8,0.0122478
65536,8,0.0148575
65536,8,0.0172804
65536,8,0.0220701
65536,8,0.0105708
65536,8,0.00974047
65536,8,0.0238568
65536,8,0.0140249
65536,8,0.0117346
65536,8,0.0246581
65536,8,0.0115031
65536,8,0.0115595
65536,8,0.0137249
65536,8,0.00970054
65536,8,0.0146516
65536,8,0.0146825
65536,8,0.0115095
65536,8,0.0161478
65536,8,0.0196845
65536,8,0.0104434
65536,8,0.0193578
65536,8,0.0112723
65536,8,0.0136119
65536,8,0.0139523
262144,8,0.0410102
262144,8,0.0435213
262144,8,0.0427148
262144,8,0.0436887
262144,8,0.0367252
262144,8,0.0411327
262144,8,0.0380793
262144,8,0.0315274
262144,8,0.045596
262144,8,0.0382883
262144,8,0.0377482
262144,8,0.0427982
262144,8,0.044299
262144,8,0.0487137
262144,8,0.0374447
262144,8,0.0361908
262144,8,0.0356067
262144,8,0.0414084
262144,8,0.0397467
262144,8,0.0400965
262144,8,0.0395667
262144,8,0.0409004
262144,8,0.0371994
262144,8,0.0372596
262144,8,0.040228
262144,8,0.0371725
262144,8,0.0400193
262144,8,0.0383717
262144,8,0.0381906
262144,8,0.049821
262144,8,0.0323284
262144,8,0.036679
262144,8,0.0303136
262144,8,0.0383206
262144,8,0.0503837
262144,8,0.0432168
262144,8,0.040032
262144,8,0.0391699
262144,8,0.0379075
262144,8,0.0523829
262144,8,0.0376904
262144,8,0.0397353
262144,8,0.0376854
262144,8,0.0425994
262144,8,0.0358852
262144,8,0.0407514
262144,8,0.0399805
262144,8,0.0322133
262144,8,0.0399269
262144,8,0.0331839
1048576,8,0.116355
1048576,8,0.105023
1048576,8,0.106406
1048576,8,0.103209
1048576,8,0.117869
1048576,8,0.111751
1048576,8,0.11224
1048576,8,0.112905
1048576,8,0.130399
1048576,8,0.10191
1048576,8,0.115016
1048576,8,0.121855
1048576,8,0.120353
1048576,8,0.11038
1048576,8,0.136561
1048576,8,0.101151
1048576,8,0.107405
1048576,8,0.113716
1048576,8,0.0999874
1048576,8,0.156146
1048576,8,0.144576
1048576,8,0.114391
1048576,8,0.106057
1048576,8,0.128204
1048576,8,0.109645
1048576,8,0.126404
1048576,8,0.119952
1048576,8,0.123681
1048576,8,0.12157
1048576,8,0.113473
1048576,8,0.118931
1048576,8,0.116627
1048576,8,0.127403
1048576,8,0.128194
1048576,8,0.102336
1048576,8,0.111955
1048576,8,0.108061
1048576,8,0.116983
1048576,8,0.120614
1048576,8,0.136678
1048576,8,0.104713
1048576,8,0.123934
1048576,8,0.132688
1048576,8,0.107188
1048576,8,0.118796
1048576,8,0.125321
1048576,8,0.110944
1048576,8,0.116512
1048576,8,0.122282
1048576,8,0.111229
4194304,8,0.443986
4194304,8,0.436436
4194304,8,0.439287
4194304,8,0.435616
4194304,8,0.452033
4194304,8,0.429586
4194304,8,0.440247
4194304,8,0.432782
4194304,8,0.458431
4194304,8,0.437635
4194304,8,0.437488
4194304,8,0.434735
4194304,8,0.45763
4194304,8,0.450629
4194304,8,0.449438
4194304,8,0.437164
4194304,8,0.444701
4194304,8,0.444577
4194304,8,0.441842
4194304,8,0.443989
4194304,8,0.466675
4194304,8,0.450589
4194304,8,0.461269
4194304,8,0.445022
4194304,8,0.439817
4194304,8,0.430091
4194304,8,0.456914
4194304,8,0.454527
4194304,8,0.46664
4194304,8,0.435143
4194304,8,0.473789
4194304,8,0.432335
4194304,8,0.448298
4194304,8,0.438745
4194304,8,0.455813
4194304,8,0.451981
4194304,8,0.427467
4194304,8,0.445303
4194304,8,0.426815
4194304,8,0.442643
4194304,8,0.459203
4194304,8,0.446238
4194304,8,0.464926
4194304,8,0.459162
4194304,8,0.452049
4194304,8,0.434878
4194304,8,0.436257
4194304,8,0.446754
4194304,8,0.44384
4194304,8,0.45357
16777216,8,2.49158
16777216,8,2.54912
16777216,8,2.40141
16777216,8,2.48993
16777216,8,2.43209
16777216,8,2.46322
16777216,8,2.47075
16777216,8,2.4978
16777216,8,2.48198
16777216,8,2.43072
16777216,8,2.48359
16777216,8,2.55338
16777216,8,2.45916
16777216,8,2.4639
16777216,8,2.53963
16777216,8,2.58803
16777216,8,2.49152
16777216,8,2.4536
16777216,8,2.51944
16777216,8,2.4879
16777216,8,2.55007
16777216,8,2.46312
16777216,8,2.4684
16777216,8,2.49809
16777216,8,2.43306
16777216,8,2.47154
16777216,8,2.4883
16777216,8,2.50689
16777216,8,2.48604
16777216,8,2.49597
16777216,8,2.4407
16777216,8,2.46898
16777216,8,2.47446
16777216,8,2.44616
16777216,8,2.4389
16777216,8,2.45248
16777216,8,2.44273
16777216,8,2.4996
16777216,8,2.44358
16777216,8,2.44473
16777216,8,2.48079
16777216,8,2.57338
16777216,8,2.58
16777216,8,2.89078
16777216,8,2.66385
16777216,8,2.71571
16777216,8,2.69729
16777216,8,2.69823
16777216,8,2.63139
16777216,8,2.6908
